Location,Soil Type,Rockbed height,Foundation insulation,Insulation above rockbed,Insulation below rockbed,Additional inlet insulation,"Predicted annual energy savings (kWh/yr)
(lower)","Predicted annual energy savings (kWh/yr)
(upper)","Predicted annual energy savings (Btu/yr)
(lower)","Predicted annual energy savings (Btu/yr)
(upper)","Predicted savings (%)
(lower)","Predicted savings (%)
(upper)","Predicted annual energy savings (Btu/yr)
(lower)","Predicted annual energy savings (Btu/yr)
(upper)","Predicted annual energy savings (kWh/yr)
(lower)","Predicted annual energy savings (kWh/yr)
(upper)","Predicted cost savings ($/yr)
(lower)","Predicted cost savings ($/yr)
(upper)",Predicted savings (%)
Central (Stearns County),36,7'-6'',R-10,Soil,R-5,-,"2,740","2,784","9,348,835","9,500,696",43.83%,44.54%,,,,,,,
Central (Stearns County),36,7'-6'',R-10,Soil,R-5,R-5,"2,792","2,832","9,525,598","9,662,863",45.11%,45.76%,,,,,,,
Central (Stearns County),36,7'-6'',R-20,Soil,-,-,"2,282","2,297","7,786,488","7,837,497",37.67%,37.92%,,,,,,,
Central (Stearns County),36,7'-6'',R-20,Soil,R-5,-,"2,899","2,946","9,892,801","10,053,342",47.86%,48.64%,,,,,,,
Central (Stearns County),36,7'-6'',R-20,Soil,R-5,R-5,"2,924","2,980","9,975,712","10,168,399",48.44%,49.38%,,,,,,,
Central (Stearns County),421B,3'-9'',R-5,Soil,-,-,481,486,"1,642,360","1,656,885",7.18%,7.25%,,,,,,,
Central (Stearns County),421B,3'-9'',R-5,Soil,R-5,-,"2,047","2,067","6,986,188","7,052,475",30.56%,30.85%,,,,,,,
Central (Stearns County),421B,3'-9'',R-10,Soil,-,-,409,413,"1,394,267","1,408,734",6.38%,6.45%,,,,,,,
Central (Stearns County),421B,3'-9'',R-10,Soil,R-5,-,"2,150","2,165","7,334,795","7,385,583",33.58%,33.81%,,,,,,,
Central (Stearns County),421B,3'-9'',R-10,Soil,R-5,R-5,"2,165","2,172","7,387,987","7,411,617",34.15%,34.26%,,,,,,,
Central (Stearns County),421B,3'-9'',R-20,Soil,-,-,360,365,"1,230,043","1,246,235",5.81%,5.88%,,,,,,,
Central (Stearns County),421B,3'-9'',R-20,Soil,R-5,-,"2,200","2,209","7,505,563","7,538,157",35.42%,35.58%,,,,,,,
Central (Stearns County),421B,3'-9'',R-20,Soil,R-5,R-5,"2,201","2,216","7,511,499","7,560,695",35.58%,35.81%,,,,,,,
Central (Stearns County),421B,7'-6'',R-5,Soil,-,-,"2,307","2,313","7,871,029","7,892,125",34.43%,34.52%,,,,,,,
Central (Stearns County),421B,7'-6'',R-5,Soil,R-5,-,"2,692","2,730","9,184,084","9,315,274",40.18%,40.75%,,,,,,,
Central (Stearns County),421B,7'-6'',R-10,Soil,-,-,"2,344","2,353","7,999,177","8,028,817",36.62%,36.75%,,,,,,,
Central (Stearns County),421B,7'-6'',R-10,Soil,R-5,-,"2,873","2,917","9,803,648","9,953,908",44.88%,45.56%,,,,,,,
Central (Stearns County),421B,7'-6'',R-10,Soil,R-5,R-5,"2,926","2,966","9,985,469","10,120,645",46.16%,46.78%,,,,,,,
Central (Stearns County),421B,7'-6'',R-20,Soil,-,-,"2,401","2,414","8,191,145","8,237,648",38.66%,38.88%,,,,,,,
Central (Stearns County),421B,7'-6'',R-20,Soil,R-5,-,"3,037","3,083","10,362,693","10,521,296",48.91%,49.66%,,,,,,,
Central (Stearns County),421B,7'-6'',R-20,Soil,R-5,R-5,"3,062","3,116","10,446,671","10,632,800",49.48%,50.36%,,,,,,,
Central (Stearns County),446A,3'-9'',R-5,Soil,-,-,209,213,"713,396","727,793",3.43%,3.50%,,,,,,,
Central (Stearns County),446A,3'-9'',R-5,Soil,R-5,-,"1,567","1,590","5,348,412","5,424,708",25.72%,26.09%,,,,,,,
Central (Stearns County),446A,3'-9'',R-10,Soil,-,-,140,145,"477,329","494,784",2.41%,2.50%,,,,,,,
Central (Stearns County),446A,3'-9'',R-10,Soil,R-5,-,"1,656","1,672","5,649,960","5,705,241",28.53%,28.81%,,,,,,,
Central (Stearns County),446A,3'-9'',R-10,Soil,R-5,R-5,"1,667","1,677","5,686,764","5,723,314",29.03%,29.22%,,,,,,,
Central (Stearns County),446A,3'-9'',R-20,Soil,-,-,92,99,"313,004","339,443",1.63%,1.77%,,,,,,,
Central (Stearns County),446A,3'-9'',R-20,Soil,R-5,-,"1,701","1,711","5,802,608","5,837,593",30.31%,30.49%,,,,,,,
Central (Stearns County),446A,3'-9'',R-20,Soil,R-5,R-5,"1,702","1,717","5,808,977","5,857,790",30.46%,30.72%,,,,,,,
Central (Stearns County),446A,7'-6'',R-5,Soil,-,-,"1,868","1,876","6,374,006","6,399,871",30.66%,30.78%,,,,,,,
Central (Stearns County),446A,7'-6'',R-5,Soil,R-5,-,"2,198","2,234","7,500,900","7,623,265",36.08%,36.66%,,,,,,,
Central (Stearns County),446A,7'-6'',R-10,Soil,-,-,"1,895","1,907","6,465,255","6,505,760",32.65%,32.86%,,,,,,,
Central (Stearns County),446A,7'-6'',R-10,Soil,R-5,-,"2,350","2,398","8,020,220","8,181,605",40.51%,41.32%,,,,,,,
Central (Stearns County),446A,7'-6'',R-10,Soil,R-5,R-5,"2,401","2,443","8,191,368","8,334,810",41.81%,42.55%,,,,,,,
Central (Stearns County),446A,7'-6'',R-20,Soil,-,-,"1,946","1,962","6,640,247","6,693,556",34.69%,34.96%,,,,,,,
Central (Stearns County),446A,7'-6'',R-20,Soil,R-5,-,"2,501","2,555","8,535,472","8,717,375",44.59%,45.54%,,,,,,,
Central (Stearns County),446A,7'-6'',R-20,Soil,R-5,R-5,"2,525","2,587","8,616,766","8,827,618",45.19%,46.29%,,,,,,,
Central (Stearns County),446B,3'-9'',R-5,Soil,-,-,481,486,"1,642,360","1,656,885",7.18%,7.25%,,,,,,,
Central (Stearns County),446B,3'-9'',R-5,Soil,R-5,-,"2,047","2,067","6,986,188","7,052,475",30.56%,30.85%,,,,,,,
Central (Stearns County),446B,3'-9'',R-10,Soil,-,-,409,413,"1,394,267","1,408,734",6.38%,6.45%,,,,,,,
Central (Stearns County),446B,3'-9'',R-10,Soil,R-5,-,"2,150","2,165","7,334,795","7,385,583",33.58%,33.81%,,,,,,,
Central (Stearns County),446B,3'-9'',R-10,Soil,R-5,R-5,"2,165","2,172","7,387,987","7,411,617",34.15%,34.26%,,,,,,,
Central (Stearns County),446B,3'-9'',R-20,Soil,-,-,360,365,"1,230,043","1,246,235",5.81%,5.88%,,,,,,,
Central (Stearns County),446B,3'-9'',R-20,Soil,R-5,-,"2,200","2,209","7,505,563","7,538,157",35.42%,35.58%,,,,,,,
Central (Stearns County),446B,3'-9'',R-20,Soil,R-5,R-5,"2,201","2,216","7,511,499","7,560,695",35.58%,35.81%,,,,,,,
Central (Stearns County),446B,7'-6'',R-5,Soil,-,-,"2,307","2,313","7,871,029","7,892,125",34.43%,34.52%,,,,,,,
Central (Stearns County),446B,7'-6'',R-5,Soil,R-5,-,"2,692","2,730","9,184,084","9,315,274",40.18%,40.75%,,,,,,,
Central (Stearns County),446B,7'-6'',R-10,Soil,-,-,"2,344","2,353","7,999,177","8,028,817",36.62%,36.75%,,,,,,,
Central (Stearns County),446B,7'-6'',R-10,Soil,R-5,-,"2,873","2,917","9,803,648","9,953,908",44.88%,45.56%,,,,,,,
Central (Stearns County),446B,7'-6'',R-10,Soil,R-5,R-5,"2,926","2,966","9,985,469","10,120,645",46.16%,46.78%,,,,,,,
Central (Stearns County),446B,7'-6'',R-20,Soil,-,-,"2,401","2,414","8,191,145","8,237,648",38.66%,38.88%,,,,,,,
Central (Stearns County),446B,7'-6'',R-20,Soil,R-5,-,"3,037","3,083","10,362,693","10,521,296",48.91%,49.66%,,,,,,,
Central (Stearns County),446B,7'-6'',R-20,Soil,R-5,R-5,"3,062","3,116","10,446,671","10,632,800",49.48%,50.36%,,,,,,,
Central (Stearns County),459,3'-9'',R-5,Soil,-,-,320,324,"1,091,811","1,105,382",5.04%,5.10%,,,,,,,
Central (Stearns County),459,3'-9'',R-5,Soil,R-5,-,"1,768","1,786","6,030,997","6,093,339",27.84%,28.13%,,,,,,,
Central (Stearns County),459,3'-9'',R-10,Soil,-,-,248,255,"846,443","868,780",4.10%,4.21%,,,,,,,
Central (Stearns County),459,3'-9'',R-10,Soil,R-5,-,"1,863","1,878","6,355,962","6,408,858",30.77%,31.02%,,,,,,,
Central (Stearns County),459,3'-9'',R-10,Soil,R-5,R-5,"1,877","1,884","6,404,380","6,429,825",31.32%,31.45%,,,,,,,
Central (Stearns County),459,3'-9'',R-20,Soil,-,-,202,207,"689,781","707,894",3.45%,3.54%,,,,,,,
Central (Stearns County),459,3'-9'',R-20,Soil,R-5,-,"1,910","1,919","6,515,824","6,549,345",32.58%,32.75%,,,,,,,
Central (Stearns County),459,3'-9'',R-20,Soil,R-5,R-5,"1,911","1,926","6,520,768","6,572,552",32.73%,32.99%,,,,,,,
Central (Stearns County),459,7'-6'',R-5,Soil,-,-,"2,051","2,058","6,999,998","7,023,478",32.31%,32.42%,,,,,,,
Central (Stearns County),459,7'-6'',R-5,Soil,R-5,-,"2,403","2,438","8,198,009","8,318,676",37.84%,38.40%,,,,,,,
Central (Stearns County),459,7'-6'',R-10,Soil,-,-,"2,084","2,094","7,110,617","7,145,211",34.42%,34.59%,,,,,,,
Central (Stearns County),459,7'-6'',R-10,Soil,R-5,-,"2,569","2,615","8,766,131","8,921,272",42.43%,43.18%,,,,,,,
Central (Stearns County),459,7'-6'',R-10,Soil,R-5,R-5,"2,621","2,661","8,941,601","9,081,184",43.73%,44.42%,,,,,,,
Central (Stearns County),459,7'-6'',R-20,Soil,-,-,"2,137","2,152","7,293,055","7,341,916",36.47%,36.71%,,,,,,,
Central (Stearns County),459,7'-6'',R-20,Soil,R-5,-,"2,726","2,775","9,300,831","9,468,198",46.51%,47.34%,,,,,,,
Central (Stearns County),459,7'-6'',R-20,Soil,R-5,R-5,"2,750","2,809","9,383,608","9,583,626",47.10%,48.10%,,,,,,,
Central (Stearns County),571,3'-9'',R-5,Soil,-,-,279,283,"950,295","964,546",4.45%,4.52%,,,,,,,
Central (Stearns County),571,3'-9'',R-5,Soil,R-5,-,"1,688","1,713","5,761,401","5,844,741",26.99%,27.38%,,,,,,,
Central (Stearns County),571,3'-9'',R-10,Soil,-,-,208,214,"708,203","728,959",3.48%,3.58%,,,,,,,
Central (Stearns County),571,3'-9'',R-10,Soil,R-5,-,"1,787","1,802","6,096,094","6,149,550",29.97%,30.23%,,,,,,,
Central (Stearns County),571,3'-9'',R-10,Soil,R-5,R-5,"1,800","1,808","6,143,202","6,169,170",30.52%,30.65%,,,,,,,
Central (Stearns County),571,3'-9'',R-20,Soil,-,-,162,168,"553,460","571,908",2.81%,2.91%,,,,,,,
Central (Stearns County),571,3'-9'',R-20,Soil,R-5,-,"1,833","1,843","6,254,384","6,288,220",31.77%,31.95%,,,,,,,
Central (Stearns County),571,3'-9'',R-20,Soil,R-5,R-5,"1,835","1,850","6,259,800","6,311,099",31.92%,32.18%,,,,,,,
Central (Stearns County),571,7'-6'',R-5,Soil,-,-,"1,984","1,991","6,769,361","6,793,055",31.72%,31.83%,,,,,,,
Central (Stearns County),571,7'-6'',R-5,Soil,R-5,-,"2,328","2,362","7,942,380","8,058,956",37.21%,37.76%,,,,,,,
Central (Stearns County),571,7'-6'',R-10,Soil,-,-,"2,015","2,025","6,873,816","6,909,676",33.79%,33.97%,,,,,,,
Central (Stearns County),571,7'-6'',R-10,Soil,R-5,-,"2,488","2,534","8,490,032","8,647,831",41.74%,42.51%,,,,,,,
Central (Stearns County),571,7'-6'',R-10,Soil,R-5,R-5,"2,539","2,581","8,663,816","8,805,264",43.04%,43.74%,,,,,,,
Central (Stearns County),571,7'-6'',R-20,Soil,-,-,"2,067","2,083","7,053,766","7,105,854",35.83%,36.10%,,,,,,,
Central (Stearns County),571,7'-6'',R-20,Soil,R-5,-,"2,643","2,694","9,019,787","9,193,567",45.82%,46.70%,,,,,,,
Central (Stearns County),571,7'-6'',R-20,Soil,R-5,R-5,"2,668","2,727","9,102,311","9,306,474",46.42%,47.46%,,,,,,,
Central (Stearns County),572,3'-9'',R-5,Soil,-,-,411,415,"1,403,165","1,416,822",6.28%,6.34%,,,,,,,
Central (Stearns County),572,3'-9'',R-5,Soil,R-5,-,"1,922","1,942","6,559,744","6,626,816",29.36%,29.66%,,,,,,,
Central (Stearns County),572,3'-9'',R-10,Soil,-,-,337,344,"1,149,937","1,174,246",5.39%,5.51%,,,,,,,
Central (Stearns County),572,3'-9'',R-10,Soil,R-5,-,"2,025","2,040","6,909,688","6,961,413",32.40%,32.64%,,,,,,,
Central (Stearns County),572,3'-9'',R-10,Soil,R-5,R-5,"2,040","2,047","6,959,604","6,984,891",32.96%,33.08%,,,,,,,
Central (Stearns County),572,3'-9'',R-20,Soil,-,-,291,296,"994,280","1,010,611",4.81%,4.89%,,,,,,,
Central (Stearns County),572,3'-9'',R-20,Soil,R-5,-,"2,074","2,083","7,075,925","7,108,901",34.24%,34.40%,,,,,,,
Central (Stearns County),572,3'-9'',R-20,Soil,R-5,R-5,"2,075","2,090","7,081,502","7,131,850",34.39%,34.63%,,,,,,,
Central (Stearns County),572,7'-6'',R-5,Soil,-,-,"2,196","2,202","7,493,404","7,515,002",33.54%,33.64%,,,,,,,
Central (Stearns County),572,7'-6'',R-5,Soil,R-5,-,"2,563","2,600","8,744,324","8,872,658",39.14%,39.72%,,,,,,,
Central (Stearns County),572,7'-6'',R-10,Soil,-,-,"2,232","2,241","7,617,178","7,647,864",35.72%,35.86%,,,,,,,
Central (Stearns County),572,7'-6'',R-10,Soil,R-5,-,"2,741","2,785","9,351,347","9,502,666",43.85%,44.56%,,,,,,,
Central (Stearns County),572,7'-6'',R-10,Soil,R-5,R-5,"2,793","2,833","9,530,295","9,666,948",45.14%,45.78%,,,,,,,
Central (Stearns County),572,7'-6'',R-20,Soil,-,-,"2,287","2,302","7,804,687","7,855,987",37.76%,38.01%,,,,,,,
Central (Stearns County),572,7'-6'',R-20,Soil,R-5,-,"2,902","2,949","9,901,012","10,060,962",47.91%,48.68%,,,,,,,
Central (Stearns County),572,7'-6'',R-20,Soil,R-5,R-5,"2,926","2,982","9,984,165","10,176,355",48.49%,49.42%,,,,,,,
Central (Stearns County),582,3'-9'',R-5,Soil,-,-,383,387,"1,307,495","1,321,007",5.90%,5.97%,,,,,,,
Central (Stearns County),582,3'-9'',R-5,Soil,R-5,-,"1,881","1,900","6,418,609","6,482,662",28.99%,29.28%,,,,,,,
Central (Stearns County),582,3'-9'',R-10,Soil,-,-,308,315,"1,051,537","1,074,567",4.98%,5.08%,,,,,,,
Central (Stearns County),582,3'-9'',R-10,Soil,R-5,-,"1,976","1,991","6,741,245","6,793,382",31.90%,32.15%,,,,,,,
Central (Stearns County),582,3'-9'',R-10,Soil,R-5,R-5,"1,990","1,997","6,789,964","6,815,486",32.46%,32.58%,,,,,,,
Central (Stearns County),582,3'-9'',R-20,Soil,-,-,262,267,"895,546","912,630",4.37%,4.46%,,,,,,,
Central (Stearns County),582,3'-9'',R-20,Soil,R-5,-,"2,023","2,033","6,903,267","6,936,439",33.72%,33.88%,,,,,,,
Central (Stearns County),582,3'-9'',R-20,Soil,R-5,R-5,"2,025","2,039","6,908,790","6,958,936",33.87%,34.11%,,,,,,,
Central (Stearns County),582,7'-6'',R-5,Soil,-,-,"2,153","2,159","7,345,014","7,367,180",33.17%,33.27%,,,,,,,
Central (Stearns County),582,7'-6'',R-5,Soil,R-5,-,"2,521","2,557","8,600,836","8,724,345",38.84%,39.40%,,,,,,,
Central (Stearns County),582,7'-6'',R-10,Soil,-,-,"2,185","2,195","7,456,022","7,488,652",35.28%,35.44%,,,,,,,
Central (Stearns County),582,7'-6'',R-10,Soil,R-5,-,"2,690","2,735","9,178,804","9,330,904",43.43%,44.15%,,,,,,,
Central (Stearns County),582,7'-6'',R-10,Soil,R-5,R-5,"2,742","2,782","9,354,904","9,492,902",44.72%,45.38%,,,,,,,
Central (Stearns County),582,7'-6'',R-20,Soil,-,-,"2,240","2,256","7,642,399","7,697,330",37.33%,37.60%,,,,,,,
Central (Stearns County),582,7'-6'',R-20,Soil,R-5,-,"2,849","2,896","9,719,666","9,881,470",47.47%,48.27%,,,,,,,
Central (Stearns County),582,7'-6'',R-20,Soil,R-5,R-5,"2,873","2,929","9,802,957","9,995,866",48.06%,49.00%,,,,,,,
SW (McLeod County),1075,3'-9'',R-5,Soil,-,-,26,59,"90,228","201,541",1.02%,2.29%,,,,,,,
SW (McLeod County),1075,3'-9'',R-5,Soil,R-5,-,70,99,"238,063","337,318",2.70%,3.83%,,,,,,,
SW (McLeod County),1075,3'-9'',R-10,Soil,-,-,22,51,"74,602","174,988",0.88%,2.06%,,,,,,,
SW (McLeod County),1075,3'-9'',R-10,Soil,R-5,-,78,98,"264,546","335,514",3.11%,3.94%,,,,,,,
SW (McLeod County),1075,3'-9'',R-10,Soil,R-5,R-5,88,111,"299,289","379,342",3.55%,4.50%,,,,,,,
SW (McLeod County),1075,3'-9'',R-20,Soil,-,-,15,47,"51,302","159,395",0.62%,1.94%,,,,,,,
SW (McLeod County),1075,3'-9'',R-20,Soil,R-5,-,89,113,"303,534","386,278",3.69%,4.70%,,,,,,,
SW (McLeod County),1075,3'-9'',R-20,Soil,R-5,R-5,93,119,"319,034","406,830",3.90%,4.97%,,,,,,,
SW (McLeod County),1075,7'-6'',R-5,Soil,-,-,402,508,"1,370,236","1,734,121",15.55%,19.68%,,,,,,,
SW (McLeod County),1075,7'-6'',R-5,Soil,R-5,-,423,513,"1,441,806","1,751,023",16.36%,19.87%,,,,,,,
SW (McLeod County),1075,7'-6'',R-10,Soil,-,-,397,549,"1,353,578","1,872,078",15.91%,22.00%,,,,,,,
SW (McLeod County),1075,7'-6'',R-10,Soil,R-5,-,426,567,"1,453,372","1,934,169",17.08%,22.73%,,,,,,,
SW (McLeod County),1075,7'-6'',R-10,Soil,R-5,R-5,428,601,"1,460,409","2,051,538",17.34%,24.36%,,,,,,,
SW (McLeod County),1075,7'-6'',R-20,Soil,-,-,402,611,"1,373,348","2,084,215",16.69%,25.34%,,,,,,,
SW (McLeod County),1075,7'-6'',R-20,Soil,R-5,-,441,643,"1,505,411","2,193,165",18.30%,26.66%,,,,,,,
SW (McLeod County),1075,7'-6'',R-20,Soil,R-5,R-5,444,659,"1,513,768","2,249,749",18.49%,27.48%,,,,,,,
SW (McLeod County),239,3'-9'',R-5,Soil,-,-,454,457,"1,550,099","1,559,272",8.31%,8.36%,,,,,,,
SW (McLeod County),239,3'-9'',R-5,Soil,R-5,-,"1,739","1,754","5,932,075","5,984,145",31.81%,32.09%,,,,,,,
SW (McLeod County),239,3'-9'',R-10,Soil,-,-,385,390,"1,312,808","1,329,151",7.40%,7.50%,,,,,,,
SW (McLeod County),239,3'-9'',R-10,Soil,R-5,-,"1,816","1,821","6,195,387","6,214,279",34.94%,35.05%,,,,,,,
SW (McLeod County),239,3'-9'',R-10,Soil,R-5,R-5,"1,821","1,838","6,213,148","6,270,334",35.43%,35.75%,,,,,,,
SW (McLeod County),239,3'-9'',R-20,Soil,-,-,340,345,"1,160,544","1,177,600",6.77%,6.87%,,,,,,,
SW (McLeod County),239,3'-9'',R-20,Soil,R-5,-,"1,851","1,866","6,316,360","6,367,363",36.85%,37.15%,,,,,,,
SW (McLeod County),239,3'-9'',R-20,Soil,R-5,R-5,"1,857","1,874","6,336,948","6,395,050",37.11%,37.45%,,,,,,,
SW (McLeod County),239,7'-6'',R-5,Soil,-,-,"1,993","1,997","6,801,580","6,815,615",36.47%,36.54%,,,,,,,
SW (McLeod County),239,7'-6'',R-5,Soil,R-5,-,"2,252","2,285","7,684,504","7,798,143",41.20%,41.81%,,,,,,,
SW (McLeod County),239,7'-6'',R-10,Soil,-,-,"2,022","2,032","6,900,778","6,932,511",38.92%,39.10%,,,,,,,
SW (McLeod County),239,7'-6'',R-10,Soil,R-5,-,"2,416","2,454","8,242,558","8,375,028",46.49%,47.24%,,,,,,,
SW (McLeod County),239,7'-6'',R-10,Soil,R-5,R-5,"2,463","2,498","8,403,536","8,523,455",47.91%,48.60%,,,,,,,
SW (McLeod County),239,7'-6'',R-20,Soil,-,-,"2,072","2,094","7,069,820","7,144,065",41.25%,41.68%,,,,,,,
SW (McLeod County),239,7'-6'',R-20,Soil,R-5,-,"2,565","2,613","8,753,301","8,917,221",51.07%,52.02%,,,,,,,
SW (McLeod County),239,7'-6'',R-20,Soil,R-5,R-5,"2,588","2,640","8,829,616","9,007,281",51.71%,52.75%,,,,,,,
SW (McLeod County),27B,3'-9'',R-5,Soil,-,-,587,589,"2,002,262","2,009,460",10.27%,10.30%,,,,,,,
SW (McLeod County),27B,3'-9'',R-5,Soil,R-5,-,"1,941","1,957","6,621,454","6,676,579",33.95%,34.23%,,,,,,,
SW (McLeod County),27B,3'-9'',R-10,Soil,-,-,518,522,"1,767,045","1,780,122",9.51%,9.58%,,,,,,,
SW (McLeod County),27B,3'-9'',R-10,Soil,R-5,-,"2,029","2,035","6,924,708","6,944,602",37.28%,37.38%,,,,,,,
SW (McLeod County),27B,3'-9'',R-10,Soil,R-5,R-5,"2,037","2,053","6,948,922","7,005,772",37.79%,38.10%,,,,,,,
SW (McLeod County),27B,3'-9'',R-20,Soil,-,-,472,478,"1,610,870","1,630,950",8.95%,9.07%,,,,,,,
SW (McLeod County),27B,3'-9'',R-20,Soil,R-5,-,"2,069","2,083","7,059,983","7,108,504",39.24%,39.51%,,,,,,,
SW (McLeod County),27B,3'-9'',R-20,Soil,R-5,R-5,"2,075","2,091","7,079,024","7,136,193",39.49%,39.81%,,,,,,,
SW (McLeod County),27B,7'-6'',R-5,Soil,-,-,"2,188","2,193","7,465,874","7,482,445",38.28%,38.36%,,,,,,,
SW (McLeod County),27B,7'-6'',R-5,Soil,R-5,-,"2,460","2,494","8,392,533","8,508,421",43.03%,43.62%,,,,,,,
SW (McLeod County),27B,7'-6'',R-10,Soil,-,-,"2,224","2,230","7,588,409","7,608,113",40.85%,40.96%,,,,,,,
SW (McLeod County),27B,7'-6'',R-10,Soil,R-5,-,"2,640","2,677","9,006,996","9,135,153",48.49%,49.18%,,,,,,,
SW (McLeod County),27B,7'-6'',R-10,Soil,R-5,R-5,"2,688","2,736","9,173,521","9,336,212",49.89%,50.78%,,,,,,,
SW (McLeod County),27B,7'-6'',R-20,Soil,-,-,"2,276","2,296","7,766,680","7,835,264",43.17%,43.55%,,,,,,,
SW (McLeod County),27B,7'-6'',R-20,Soil,R-5,-,"2,795","2,842","9,536,646","9,695,705",53.01%,53.90%,,,,,,,
SW (McLeod County),27B,7'-6'',R-20,Soil,R-5,R-5,"2,818","2,870","9,614,778","9,793,110",53.64%,54.64%,,,,,,,
SW (McLeod County),327B,3'-9'',R-5,Soil,-,-,455,458,"1,554,013","1,563,222",8.34%,8.39%,,,,,,,
SW (McLeod County),327B,3'-9'',R-5,Soil,R-5,-,"1,730","1,745","5,901,696","5,954,797",31.68%,31.97%,,,,,,,
SW (McLeod County),327B,3'-9'',R-10,Soil,-,-,388,393,"1,323,435","1,340,296",7.47%,7.57%,,,,,,,
SW (McLeod County),327B,3'-9'',R-10,Soil,R-5,-,"1,814","1,820","6,188,025","6,208,529",34.95%,35.07%,,,,,,,
SW (McLeod County),327B,3'-9'',R-10,Soil,R-5,R-5,"1,820","1,836","6,208,939","6,265,917",35.45%,35.77%,,,,,,,
SW (McLeod County),327B,3'-9'',R-20,Soil,-,-,344,348,"1,173,093","1,188,961",6.85%,6.95%,,,,,,,
SW (McLeod County),327B,3'-9'',R-20,Soil,R-5,-,"1,851","1,866","6,315,321","6,365,838",36.89%,37.19%,,,,,,,
SW (McLeod County),327B,3'-9'',R-20,Soil,R-5,R-5,"1,857","1,874","6,335,914","6,394,077",37.16%,37.50%,,,,,,,
SW (McLeod County),327B,7'-6'',R-5,Soil,-,-,"1,992","1,996","6,795,319","6,809,959",36.48%,36.56%,,,,,,,
SW (McLeod County),327B,7'-6'',R-5,Soil,R-5,-,"2,244","2,275","7,657,793","7,763,455",41.11%,41.68%,,,,,,,
SW (McLeod County),327B,7'-6'',R-10,Soil,-,-,"2,024","2,033","6,904,659","6,938,454",39.00%,39.19%,,,,,,,
SW (McLeod County),327B,7'-6'',R-10,Soil,R-5,-,"2,412","2,450","8,229,280","8,360,685",46.48%,47.22%,,,,,,,
SW (McLeod County),327B,7'-6'',R-10,Soil,R-5,R-5,"2,459","2,494","8,391,689","8,511,285",47.91%,48.59%,,,,,,,
SW (McLeod County),327B,7'-6'',R-20,Soil,-,-,"2,074","2,096","7,075,961","7,151,865",41.34%,41.78%,,,,,,,
SW (McLeod County),327B,7'-6'',R-20,Soil,R-5,-,"2,563","2,611","8,745,691","8,910,642",51.09%,52.05%,,,,,,,
SW (McLeod County),327B,7'-6'',R-20,Soil,R-5,R-5,"2,586","2,638","8,822,692","9,001,143",51.74%,52.79%,,,,,,,
SW (McLeod County),392,3'-9'',R-5,Soil,-,-,78,82,"265,631","279,092",1.68%,1.76%,,,,,,,
SW (McLeod County),392,3'-9'',R-5,Soil,R-5,-,"1,089","1,102","3,716,653","3,761,860",23.45%,23.74%,,,,,,,
SW (McLeod County),392,3'-9'',R-10,Soil,-,-,15,25,"50,954","83,677",0.34%,0.56%,,,,,,,
SW (McLeod County),392,3'-9'',R-10,Soil,R-5,-,"1,152","1,158","3,929,867","3,952,887",26.24%,26.39%,,,,,,,
SW (McLeod County),392,3'-9'',R-10,Soil,R-5,R-5,"1,156","1,174","3,943,740","4,005,560",26.66%,27.08%,,,,,,,
SW (McLeod County),392,3'-9'',R-20,Soil,-,-,-27,-12,"-93,192","-40,190",-0.65%,-0.28%,,,,,,,
SW (McLeod County),392,3'-9'',R-20,Soil,R-5,-,"1,182","1,198","4,034,517","4,088,139",28.01%,28.38%,,,,,,,
SW (McLeod County),392,3'-9'',R-20,Soil,R-5,R-5,"1,189","1,206","4,058,735","4,113,460",28.31%,28.69%,,,,,,,
SW (McLeod County),392,7'-6'',R-5,Soil,-,-,"1,374","1,388","4,686,770","4,736,669",29.58%,29.89%,,,,,,,
SW (McLeod County),392,7'-6'',R-5,Soil,R-5,-,"1,584","1,610","5,405,273","5,492,116",34.11%,34.66%,,,,,,,
SW (McLeod County),392,7'-6'',R-10,Soil,-,-,"1,406","1,416","4,796,295","4,830,256",32.03%,32.25%,,,,,,,
SW (McLeod County),392,7'-6'',R-10,Soil,R-5,-,"1,710","1,752","5,835,508","5,976,945",38.96%,39.91%,,,,,,,
SW (McLeod County),392,7'-6'',R-10,Soil,R-5,R-5,"1,753","1,792","5,981,347","6,115,718",40.44%,41.34%,,,,,,,
SW (McLeod County),392,7'-6'',R-20,Soil,-,-,"1,453","1,478","4,957,462","5,041,853",34.42%,35.00%,,,,,,,
SW (McLeod County),392,7'-6'',R-20,Soil,R-5,-,"1,846","1,894","6,297,886","6,462,863",43.72%,44.87%,,,,,,,
SW (McLeod County),392,7'-6'',R-20,Soil,R-5,R-5,"1,867","1,924","6,369,664","6,565,643",44.42%,45.79%,,,,,,,
SW (McLeod County),414,3'-9'',R-5,Soil,-,-,111,114,"377,145","390,253",2.34%,2.42%,,,,,,,
SW (McLeod County),414,3'-9'',R-5,Soil,R-5,-,"1,150","1,164","3,924,217","3,970,191",24.35%,24.63%,,,,,,,
SW (McLeod County),414,3'-9'',R-10,Soil,-,-,49,55,"166,724","188,190",1.09%,1.23%,,,,,,,
SW (McLeod County),414,3'-9'',R-10,Soil,R-5,-,"1,214","1,220","4,141,754","4,164,367",27.18%,27.32%,,,,,,,
